"corpus_anonym_1" "corpus_anonym_2" "corpus_anonym_3" "corpus_anonym_4" "corpus_anonym_5" "corpus_anonym_6" "corpus_anonym_7" "corpus_anonym_8" "corpus_anonym_9" "corpus_anonym_10" "corpus_anonym_11" "corpus_anonym_12" "corpus_anonym_13" "corpus_anonym_14" "corpus_anonym_15" "corpus_anonym_16" "corpus_anonym_17" "corpus_anonym_18" "corpus_anonym_19" "corpus_anonym_20" "corpus_anonym_21" "corpus_anonym_22" "corpus_anonym_23" "corpus_anonym_24" "corpus_anonym_25" "corpus_anonym_26" "corpus_anonym_27" "corpus_anonym_28" "corpus_anonym_29" "corpus_anonym_30" "corpus_anonym_31" "corpus_anonym_32" "corpus_anonym_33" "corpus_anonym_34" "corpus_anonym_35" "corpus_anonym_36" "corpus_anonym_37" "corpus_anonym_38" "corpus_anonym_39" "corpus_anonym_40" "corpus_anonym_41" "corpus_anonym_42" "corpus_anonym_43" "corpus_anonym_44" "corpus_anonym_45" "corpus_anonym_46" "corpus_anonym_47" "corpus_anonym_48" "corpus_anonym_49" "corpus_anonym_50" "corpus_anonym_51" "corpus_anonym_52" "corpus_anonym_53" "corpus_anonym_54" "corpus_anonym_55" "corpus_anonym_56" "corpus_anonym_57" "corpus_anonym_58" "corpus_anonym_59" "corpus_anonym_60" "corpus_anonym_61" "corpus_anonym_62" "corpus_anonym_63" "corpus_anonym_64" "corpus_anonym_65" "corpus_anonym_66" "corpus_anonym_67" "corpus_anonym_68" "corpus_anonym_69" "corpus_anonym_70" "corpus_anonym_71" "corpus_anonym_72" "corpus_anonym_73" "corpus_anonym_74" "corpus_anonym_75" "corpus_anonym_76" "corpus_anonym_77" "corpus_anonym_78" "corpus_anonym_79" "corpus_anonym_80" "corpus_anonym_81" "corpus_anonym_82" "corpus_anonym_83" "corpus_anonym_84" "corpus_anonym_85" "corpus_anonym_86" "corpus_anonym_87" "corpus_anonym_88" "corpus_anonym_89" "corpus_anonym_90" "corpus_anonym_91" "corpus_anonym_92" "corpus_anonym_93" "corpus_anonym_94" "corpus_anonym_95" "corpus_anonym_96" "corpus_anonym_97" "corpus_anonym_98" "corpus_anonym_99" "corpus_anonym_100" "corpus_anonym_101" "corpus_anonym_102" "corpus_anonym_103" "corpus_anonym_104" "corpus_anonym_105" "corpus_anonym_106" "corpus_anonym_107" "corpus_anonym_108" "corpus_anonym_109" "corpus_anonym_110" "corpus_anonym_111" "corpus_anonym_112" "corpus_anonym_113" "corpus_anonym_114" "corpus_anonym_115" "corpus_anonym_116" "corpus_anonym_117" "corpus_anonym_118" "corpus_anonym_119" "corpus_anonym_120" "corpus_anonym_121" "corpus_anonym_122"
"u m  " 0.867136978248089 0.867519482429055 0.870848708487085 0.870720188902007 0.856847392524745 0.842821233180541 0.798108187998818 0.798934753661784 0.770484516224626 0.742390497401633 0.742280285035629 0.743052459503641 0.790690735491571 0.83594566353187 0.85418852090514 0.854444611002848 0.855470508779829 0.85278276481149 0.853165693758419 0.85559891924347 0.85559891924347 0.841599038172528 0.827565452904002 0.812763395544853 0.810567397178025 0.781367392937641 0.779026217228464 0.796154423914676 0.785973397823458 0.802058111380145 0.802787034232051 0.789913413337384 0.807311500380807 0.820793433652531 0.836120401337793 0.836120401337793 0.82179272561254 0.792441328863151 0.791596894504491 0.779697293991744 0.795837159473523 0.796812749003984 0.826319816373374 0.811514316337468 0.783289817232376 0.752457002457002 0.796202725463176 0.796934865900383 0.766283524904215 0.765110941086457 0.76499388004896 0.748663101604278 0.76499388004896 0.79449961802903 0.809160305343511 0.792682926829268 0.794621026894866 0.794742472871771 0.824427480916031 0.823924321025328 0.853788687299893 0.868505256742343 0.884685784014643 0.929311395490555 0.929736320682823 0.946564885496183 0.962272796700779 0.963008254356466 0.948447299984702 0.919822167714242 0.920527769254373 0.936013503145619 0.921234454168586 0.92038656235619 0.920951650038373 0.91869545245751 0.948012232415902 0.902002751872802 0.90158924205379 0.901864873127484 0.917290934107935 0.934579439252336 0.934007043331802 0.933292533659731 0.919963201471941 0.920527769254373 0.919681177191907 0.905324535829369 0.906158808170788 0.904630481447409 0.919822167714242 0.921375921375921 0.938750384733764 0.953992921987998 0.952966492468491 0.952380952380952 0.950920245398773 0.949464012251149 0.950628641521006 0.965369292062519 0.965961361545538 0.98159509202454 1.01211470633338 1.02792267566738 1.02681992337165 1.02776499463108 1.02839600920952 1.02950215119852 1.0440657147244 1.04583205167641 1.06399383191982 1.06350184956843 1.03061067528073 1.00107808409056 1.02981862895789 1.02823818293432 1.02855388394228 1.04567122866369 1.04583205167641 1.04518905625576 1.04615384615385 1.04518905625576
"  e a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"  e v" 0.0146972369194591 0.0147037200411704 0.014760147601476 0.0147579693034238 0.0147732309055991 0.01478633742422 0.0147797812592374 0.0147950880307738 0.0148170099273967 0.0148478099480327 0.0148456057007126 0.0297220983801456 0.0298373862449649 0.0447828034034931 0.0449572905739547 0.0449707690001499 0.045024763619991 0.0448833034111311 0.0449034575662326 0.0450315220654458 0.0450315220654458 0.0450856627592426 0.0451399337947638 0.045153521974714 0.0450315220654458 0.0450788880540947 0.0449438202247191 0.0450653447498873 0.0453446191051995 0.0453995157384988 0.0454407755225689 0.0455719276925414 0.0456968773800457 0.0455996352029184 0.0456065673456978 0.0456065673456978 0.0456551514229189 0.0457177689728741 0.0456690516060283 0.0458645467053967 0.0459136822773186 0.0459699662886914 0.0459066564651875 0.0459347726228755 0.0460758716019045 0.0460687960687961 0.0459347726228755 0.0459770114942529 0.0459770114942529 0.0459066564651875 0.0458996328029376 0.0458365164247517 0.0458996328029376 0.0458365164247517 0.0458015267175573 0.0457317073170732 0.0458435207823961 0.0458505272810637 0.0458015267175573 0.045773573390296 0.04573867967678 0.0457108029864391 0.0457596095179988 0.0457038391224863 0.0457247370827618 0.0458015267175573 0.0458225141286085 0.0458575359217365 0.0458926112895824 0.0459911083857121 0.0460263884627186 0.0460334509743747 0.0460617227084293 0.0460193281178095 0.0306983883346124 0.0306231817485837 0.0305810397553517 0.0305763644702645 0.0305623471882641 0.030571690614491 0.0305763644702645 0.0306419488279455 0.0306231817485837 0.0305997552019584 0.0306654400490647 0.0306842589751458 0.0306560392397302 0.0306889673162498 0.030717247734603 0.0306654400490647 0.0306607389238081 0.0307125307125307 0.0307787011388119 0.0307739652254193 0.0307408545957578 0.0307219662058372 0.0306748466257669 0.0306278713629403 0.0306654400490647 0.0306466441924609 0.0306654400490647 0.0306748466257669 0.0306701426161632 0.0306842589751458 0.0306513409961686 0.0306795520785397 0.0306983883346124 0.0307314074984634 0.0307078151389529 0.0307597662257767 0.030840400925212 0.0154130702836005 0.015382248884787 0 0 0 0 0 0 0 0 0
"  c i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"  i g" 0.0440917107583774 0.0441111601235112 0.044280442804428 0.0442739079102715 0.0443196927167972 0.0443590122726601 0.0443393437777121 0.0443852640923214 0.04445102978219 0.044543429844098 0.0445368171021378 0.0297220983801456 0.0298373862449649 0.0298552022689954 0.0299715270493032 0.0299805126667666 0.030016509079994 0.0299222022740874 0.0299356383774884 0.0300210147102972 0.0300210147102972 0.0300571085061617 0.0300932891965092 0.0301023479831427 0.0300210147102972 0.0300525920360631 0.0299625468164794 0.0300435631665916 0.030229746070133 0.0302663438256659 0.0302938503483793 0.0303812851283609 0.0304645849200305 0.0455996352029184 0.0456065673456978 0.0304043782304652 0.0304367676152793 0.0304785126485827 0.0304460344040189 0.0305763644702645 0.0306091215182124 0.0306466441924609 0.0459066564651875 0.0459347726228755 0.0460758716019045 0.0460687960687961 0.0459347726228755 0.0459770114942529 0.0459770114942529 0.0459066564651875 0.0458996328029376 0.0458365164247517 0.0458996328029376 0.0458365164247517 0.0458015267175573 0.0609756097560976 0.0611246943765281 0.0611340363747516 0.0610687022900763 0.0610314311870613 0.0609849062357067 0.0609477373152522 0.061012812690665 0.0609384521633151 0.060966316110349 0.0610687022900763 0.0610966855048114 0.061143381228982 0.0611901483861098 0.0459911083857121 0.0460263884627186 0.0460334509743747 0.0460617227084293 0.0460193281178095 0.0460475825019186 0.0459347726228755 0.0458715596330275 0.0458645467053967 0.0458435207823961 0.0458575359217365 0.0458645467053967 0.0459629232419182 0.0459347726228755 0.0458996328029376 0.0459981600735971 0.0460263884627186 0.0459840588595953 0.0613779346324996 0.061434495469206 0.0613308800981294 0.0613214778476161 0.0614250614250614 0.0615574022776239 0.0615479304508386 0.0614817091915155 0.0614439324116743 0.0613496932515337 0.0612557427258806 0.0613308800981294 0.0612932883849219 0.0613308800981294 0.0613496932515337 0.0613402852323263 0.0613685179502915 0.0613026819923372 0.0613591041570793 0.0767459708365311 0.0768285187461586 0.0767695378473822 0.0768994155644417 0.0771010023130301 0.0770653514180025 0.0769112444239348 0.0770060064685045 0.0768521364893944 0.0767341927562922 0.0767577525330058 0.0768875903429187 0.0768994155644417 0.0768521364893944 0.0769230769230769 0.0768521364893944
"  v u" 0.0146972369194591 0.0147037200411704 0.014760147601476 0.0147579693034238 0.0147732309055991 0.01478633742422 0.0147797812592374 0.0147950880307738 0.0148170099273967 0.0148478099480327 0.0148456057007126 0.0148610491900728 0.0149186931224825 0.0149276011344977 0.0149857635246516 0.0149902563333833 0.015008254539997 0.0149611011370437 0.0149678191887442 0.0150105073551486 0.0300210147102972 0.0300571085061617 0.0300932891965092 0.0301023479831427 0.0300210147102972 0.0300525920360631 0.0299625468164794 0.0300435631665916 0.030229746070133 0.0302663438256659 0.0302938503483793 0.0151906425641805 0.0152322924600152 0.0151998784009728 0.0152021891152326 0.0152021891152326 0.0152183838076396 0.0152392563242914 0.0152230172020094 0.0152881822351322 0.0153045607591062 0.0153233220962305 0.0153022188217292 0.0153115908742918 0.0153586238673015 0.0153562653562654 0.0153115908742918 0.0153256704980843 0.0153256704980843 0.0153022188217292 0.0152998776009792 0.0152788388082506 0.0305997552019584 0.0305576776165011 0.0305343511450382 0.0304878048780488 0.0305623471882641 0.0305670181873758 0.0305343511450382 0.0305157155935307 0.0304924531178533 0.0304738686576261 0.0305064063453325 0.0304692260816575 0.0304831580551745 0.0305343511450382 0.0305483427524057 0.030571690614491 0.0305950741930549 0.0306607389238081 0.0306842589751458 0.0306889673162498 0.0307078151389529 0.0306795520785397 0.0306983883346124 0.0306231817485837 0.0305810397553517 0.0305763644702645 0.0305623471882641 0.030571690614491 0.0305763644702645 0.0306419488279455 0.0306231817485837 0.0305997552019584 0.0306654400490647 0.0306842589751458 0.0306560392397302 0.0306889673162498 0.030717247734603 0.0306654400490647 0.0306607389238081 0.0307125307125307 0.0307787011388119 0.0307739652254193 0.0307408545957578 0.0307219662058372 0.0306748466257669 0.0306278713629403 0.0306654400490647 0.0306466441924609 0.0306654400490647 0.0306748466257669 0.0306701426161632 0.0306842589751458 0.0306513409961686 0.0306795520785397 0.0306983883346124 0.0307314074984634 0.0307078151389529 0.0307597662257767 0.030840400925212 0.030826140567201 0.0307644977695739 0.0308024025874018 0.0307408545957578 0.0306936771025169 0.0307031010132023 0.0307550361371675 0.0307597662257767 0.0307408545957578 0.0153846153846154 0.0153704272978789
"c i  " 0.0293944738389183 0.0294074400823408 0.029520295202952 0.0295159386068477 0.0295464618111981 0.02957267484844 0.0295595625184747 0.0295901760615476 0.0296340198547933 0.0296956198960653 0.0296912114014252 0.0297220983801456 0.0298373862449649 0.0298552022689954 0.0299715270493032 0.0299805126667666 0.030016509079994 0.0299222022740874 0.0449034575662326 0.0450315220654458 0.0450315220654458 0.0300571085061617 0.0300932891965092 0.0301023479831427 0.0300210147102972 0.0300525920360631 0.0299625468164794 0.0300435631665916 0.030229746070133 0.0302663438256659 0.0302938503483793 0.0303812851283609 0.0304645849200305 0.0303997568019456 0.0304043782304652 0.0304043782304652 0.0304367676152793 0.0304785126485827 0.0304460344040189 0.0305763644702645 0.0306091215182124 0.0306466441924609 0.0306044376434583 0.0306231817485837 0.030717247734603 0.0307125307125307 0.0306231817485837 0.0306513409961686 0.0306513409961686 0.0306044376434583 0.0305997552019584 0.0305576776165011 0.0305997552019584 0.0305576776165011 0.0305343511450382 0.0304878048780488 0.0305623471882641 0.0305670181873758 0.0305343511450382 0.0305157155935307 0.0304924531178533 0.0304738686576261 0.0305064063453325 0.0304692260816575 0.0304831580551745 0.0305343511450382 0.0305483427524057 0.030571690614491 0.0305950741930549 0.0306607389238081 0.0306842589751458 0.0306889673162498 0.0307078151389529 0.0306795520785397 0.0306983883346124 0.0306231817485837 0.0305810397553517 0.0305763644702645 0.0305623471882641 0.030571690614491 0.0305763644702645 0.0306419488279455 0.0306231817485837 0.0305997552019584 0.0153327200245324 0.0153421294875729 0.0153280196198651 0.0153444836581249 0.0153586238673015 0.0153327200245324 0.015330369461904 0.0153562653562654 0.015389350569406 0.0153869826127096 0.0153704272978789 0.0153609831029186 0.0153374233128834 0.0153139356814701 0.0153327200245324 0.0153233220962305 0.0153327200245324 0.0153374233128834 0.0153350713080816 0.0153421294875729 0.0153256704980843 0.0153397760392698 0.0153491941673062 0.0153657037492317 0.0153539075694764 0.0153798831128883 0.015420200462606 0.0154130702836005 0.015382248884787 0.0154012012937009 0.0153704272978789 0.0153468385512584 0.0153515505066012 0.0153775180685837 0 0 0 0
"i l  " 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0153539075694764 0.0153798831128883 0.015420200462606 0.0154130702836005 0.015382248884787 0.0154012012937009 0.0153704272978789 0.0153468385512584 0.0153515505066012 0.0153775180685837 0.0153798831128883 0.0153704272978789 0.0153846153846154 0.0153704272978789
"  c l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0153139356814701 0.0153327200245324 0.0153233220962305 0.0153327200245324 0.0153374233128834 0.0153350713080816 0.0153421294875729 0.0153256704980843 0.0153397760392698 0.0153491941673062 0.0153657037492317 0.0153539075694764 0.0153798831128883 0.015420200462606 0.0154130702836005 0.015382248884787 0.0154012012937009 0.0153704272978789 0.0153468385512584 0.0153515505066012 0.0153775180685837 0.0153798831128883 0.0153704272978789 0.0153846153846154 0.0153704272978789
"s o  " 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"  b a" 0.0146972369194591 0.0147037200411704 0.014760147601476 0.0147579693034238 0.0147732309055991 0.01478633742422 0.0147797812592374 0.0147950880307738 0.0148170099273967 0.0148478099480327 0.0148456057007126 0.0148610491900728 0.0149186931224825 0.0149276011344977 0.0149857635246516 0.0149902563333833 0.015008254539997 0.0149611011370437 0.0149678191887442 0.0150105073551486 0.0150105073551486 0.0150285542530809 0.0150466445982546 0.0150511739915713 0.0150105073551486 0.0150262960180316 0.0149812734082397 0.0150217815832958 0.0151148730350665 0.0151331719128329 0.0151469251741896 0.0151906425641805 0.0152322924600152 0.0151998784009728 0.0152021891152326 0.0152021891152326 0.0152183838076396 0.0152392563242914 0.0152230172020094 0.0152881822351322 0.0153045607591062 0.0153233220962305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"  v a" 0.0146972369194591 0.0147037200411704 0.014760147601476 0.0147579693034238 0.0147732309055991 0.01478633742422 0.0147797812592374 0.0147950880307738 0.0148170099273967 0.0148478099480327 0.0148456057007126 0.0148610491900728 0.0149186931224825 0.0149276011344977 0.0149857635246516 0.0149902563333833 0.015008254539997 0.0149611011370437 0.0149678191887442 0.0150105073551486 0.0150105073551486 0.0150285542530809 0.0150466445982546 0.0150511739915713 0.0150105073551486 0.0150262960180316 0.0149812734082397 0.0150217815832958 0.0151148730350665 0.0151331719128329 0.0151469251741896 0.0151906425641805 0.0152322924600152 0.0151998784009728 0.0152021891152326 0.0152021891152326 0.0152183838076396 0.0152392563242914 0.0152230172020094 0.0152881822351322 0.0153045607591062 0.0153233220962305 0.0153022188217292 0.0153115908742918 0.0153586238673015 0.0153562653562654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0153421294875729 0.0153256704980843 0.0153397760392698 0.0306983883346124 0.0307314074984634 0.0307078151389529 0.0307597662257767 0.030840400925212 0.030826140567201 0.0307644977695739 0.0308024025874018 0.0307408545957578 0.0306936771025169 0.0307031010132023 0.0307550361371675 0.0307597662257767 0.0307408545957578 0.0307692307692308 0.0307408545957578
"  r a" 0.0440917107583774 0.0441111601235112 0.044280442804428 0.0295159386068477 0.0295464618111981 0.02957267484844 0.0295595625184747 0.0295901760615476 0.0296340198547933 0.0296956198960653 0.0296912114014252 0.0297220983801456 0.0298373862449649 0.0298552022689954 0.0299715270493032 0.0299805126667666 0.030016509079994 0.0299222022740874 0.0299356383774884 0.0300210147102972 0.0300210147102972 0.0300571085061617 0.0300932891965092 0.0301023479831427 0.0300210147102972 0.0300525920360631 0.0299625468164794 0.0300435631665916 0.030229746070133 0.0302663438256659 0.0302938503483793 0.0303812851283609 0.0304645849200305 0.0303997568019456 0.0304043782304652 0.0304043782304652 0.0304367676152793 0.0304785126485827 0.0304460344040189 0.0305763644702645 0.0306091215182124 0.0306466441924609 0.0306044376434583 0.0306231817485837 0.030717247734603 0.0307125307125307 0.0306231817485837 0.0306513409961686 0.0306513409961686 0.0306044376434583 0.0305997552019584 0.0305576776165011 0.0305997552019584 0.0305576776165011 0.0305343511450382 0.0304878048780488 0.0305623471882641 0.0305670181873758 0.0305343511450382 0.0305157155935307 0.0304924531178533 0.0304738686576261 0.0305064063453325 0.0304692260816575 0.0304831580551745 0.0305343511450382 0.0305483427524057 0.030571690614491 0.0305950741930549 0.0306607389238081 0.0306842589751458 0.0306889673162498 0.0307078151389529 0.0306795520785397 0.0306983883346124 0.0306231817485837 0.0305810397553517 0.0305763644702645 0.0305623471882641 0.030571690614491 0.0305763644702645 0.0153209744139727 0.0153115908742918 0.0152998776009792 0.0153327200245324 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"g e  " 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"  o s" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0153115908742918 0.0153586238673015 0.0153562653562654 0.0153115908742918 0.0153256704980843 0.0153256704980843 0.0153022188217292 0.0152998776009792 0.0152788388082506 0.0152998776009792 0.0152788388082506 0.0152671755725191 0.0152439024390244 0.015281173594132 0.0152835090936879 0.0152671755725191 0.0152578577967653 0.0152462265589267 0.015236934328813 0.0152532031726663 0.0152346130408288 0.0152415790275873 0.0152671755725191 0.0152741713762028 0.0152858453072455 0.0152975370965275 0.015330369461904 0.0153421294875729 0.0153444836581249 0.0153539075694764 0.0153397760392698 0.0153491941673062 0.0153115908742918 0.0152905198776758 0.0152881822351322 0.015281173594132 0.0152858453072455 0.0152881822351322 0.0153209744139727 0.0153115908742918 0.0152998776009792 0.0153327200245324 0.0153421294875729 0.0153280196198651 0.0153444836581249 0.0153586238673015 0.0153327200245324 0.015330369461904 0.0153562653562654 0.015389350569406 0.0153869826127096 0.0153704272978789 0.0153609831029186 0.0153374233128834 0.0153139356814701 0.0153327200245324 0.0153233220962305 0.0153327200245324 0.0153374233128834 0.0153350713080816 0.0153421294875729 0.0153256704980843 0.0153397760392698 0.0153491941673062 0.0153657037492317 0.0153539075694764 0.0153798831128883 0.015420200462606 0.0154130702836005 0.0307644977695739 0.0308024025874018 0.0307408545957578 0.0306936771025169 0.0307031010132023 0.0307550361371675 0.0307597662257767 0.0307408545957578 0.0307692307692308 0.0307408545957578
"c a  " 0.0146972369194591 0.0147037200411704 0.014760147601476 0.0147579693034238 0.0147732309055991 0.01478633742422 0.0147797812592374 0.0147950880307738 0.0148170099273967 0.0148478099480327 0.0148456057007126 0.0148610491900728 0.0149186931224825 0.0149276011344977 0.0149857635246516 0.0149902563333833 0.015008254539997 0.0149611011370437 0.0149678191887442 0.0150105073551486 0.0150105073551486 0.0150285542530809 0.0150466445982546 0.0150511739915713 0.0150105073551486 0.0150262960180316 0.0149812734082397 0.0150217815832958 0.0151148730350665 0.0151331719128329 0.0151469251741896 0.0151906425641805 0.0152322924600152 0.0151998784009728 0.0152021891152326 0.0152021891152326 0.0152183838076396 0.0304785126485827 0.0304460344040189 0.0305763644702645 0.0306091215182124 0.0153233220962305 0.0153022188217292 0.0153115908742918 0.0153586238673015 0.0153562653562654 0.0153115908742918 0.0153256704980843 0.0153256704980843 0.0153022188217292 0.0152998776009792 0.0152788388082506 0.0152998776009792 0.0152788388082506 0.0152671755725191 0.0152439024390244 0.015281173594132 0.0152835090936879 0.0152671755725191 0.0152578577967653 0.0152462265589267 0.015236934328813 0.0152532031726663 0.0152346130408288 0.0152415790275873 0.0152671755725191 0.0152741713762028 0.0152858453072455 0.0152975370965275 0.015330369461904 0.0153421294875729 0.0153444836581249 0.0153539075694764 0.0153397760392698 0.0153491941673062 0.0153115908742918 0.0152905198776758 0.0152881822351322 0.015281173594132 0.0152858453072455 0.0152881822351322 0.0153209744139727 0.0153115908742918 0.0152998776009792 0.0153327200245324 0.0153421294875729 0.0153280196198651 0.0153444836581249 0.0153586238673015 0.0153327200245324 0.015330369461904 0.0153562653562654 0.015389350569406 0.0153869826127096 0.0153704272978789 0.0153609831029186 0.0153374233128834 0.0153139356814701 0.0153327200245324 0.0153233220962305 0.0153327200245324 0.0153374233128834 0.0153350713080816 0.0153421294875729 0.0153256704980843 0.0153397760392698 0.0153491941673062 0.0153657037492317 0.0153539075694764 0.0153798831128883 0.015420200462606 0.0154130702836005 0.015382248884787 0.0154012012937009 0.0153704272978789 0.0153468385512584 0.0153515505066012 0.0153775180685837 0.0153798831128883 0.0153704272978789 0.0153846153846154 0.0153704272978789
"  i e" 0.0293944738389183 0.0294074400823408 0.029520295202952 0.0295159386068477 0.0295464618111981 0.02957267484844 0.0295595625184747 0.0295901760615476 0.0296340198547933 0.0296956198960653 0.0296912114014252 0.0297220983801456 0.0298373862449649 0.0298552022689954 0.0299715270493032 0.0299805126667666 0.030016509079994 0.0299222022740874 0.0299356383774884 0.0300210147102972 0.0300210147102972 0.0300571085061617 0.0300932891965092 0.0301023479831427 0.0300210147102972 0.0300525920360631 0.0299625468164794 0.0300435631665916 0.030229746070133 0.0302663438256659 0.0302938503483793 0.0303812851283609 0.0304645849200305 0.0303997568019456 0.0304043782304652 0.0304043782304652 0.0304367676152793 0.0304785126485827 0.0304460344040189 0.0305763644702645 0.0306091215182124 0.0306466441924609 0.0306044376434583 0.0306231817485837 0.030717247734603 0.0307125307125307 0.0306231817485837 0.0306513409961686 0.0306513409961686 0.0306044376434583 0.0305997552019584 0.0305576776165011 0.0305997552019584 0.0305576776165011 0.0305343511450382 0.0304878048780488 0.0305623471882641 0.0305670181873758 0.0305343511450382 0.0305157155935307 0.0304924531178533 0.0304738686576261 0.0305064063453325 0.0304692260816575 0.0304831580551745 0.0305343511450382 0.0305483427524057 0.030571690614491 0.0305950741930549 0.0306607389238081 0.0306842589751458 0.0306889673162498 0.0307078151389529 0.0306795520785397 0.0306983883346124 0.0306231817485837 0.0305810397553517 0.0305763644702645 0.0305623471882641 0.0152858453072455 0.0152881822351322 0.0153209744139727 0.0153115908742918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
